,data
0,"in 1912 , a ship set sail on her maiden voyage across the atlantic for america . 
this ship was built to be the largest ship in the world , and she was . 
she was also build to be one of the most luxurious , and that she was . 
finally , she was built to be unsinkable and that unfortunately she was not . 
to get a ticket for this voyage you either : spent a life's savings to get to america to start life anew , were part of the upper class and had the money to spare , or finally were lucky enough to have a full house in a poker match by the docks like jack dawson . 
jack dawson makes the trip , and happens to be at the right place at the right time . 
rose dewitt bukater , a first class passenger , climbs the railings at the aft of the ship with thoughts of jumping . 
thus is started a tale of romance and intrigue , and a tale of death and tragedy . . . 
this movie is about a tragic event that took place a great many years ago , an even that should not be taken lightly as any other bit of historical trivia . 
the movie titanic shows what happened , maybe not with a 100% degree of accuracy , but it still shows it very realisticaly . 
now the titanic is both a story on its own and a backdrop for a story . 
it serves as both admirably , brining forth an interesting story that although simple in its most simple premise is very captivating . 
this movie is very emotional simply because of what it is , but that alone is not enough . 
the story is brought out with a certain style that makes is so much more emotional and so much more effective . 
movies such as this will not be forgotten all too quickly and unfortunately then are not something that is produced by hollywood with any great frequency . 
the attention to detail that was paid is remarkable . 
the whole premise for the telling of the story is interesting , with the showing of brand new footage from the wreck of the titanic adding much flavor to an already good movie . 
part of the magical chemistry behind this story is the acting , and for this movie its extremely good acting from the whole cast . 
the performances put in by the main stars is something to be admired . 
the characters were played out so memorably that both leonardo dicaprip and kate winslet should receive at the least nominations for their roles . 
looking at the acting done in the movie it seems as if they aren't acting but are actually the characters in the movie . 
the casting for the movie could really have been better , in my humble opinion that is . 
one character that will most likely not be mentioned by any other review or commentary about this film is that of the ship itself . 
yes , you read correctly , the ship is a character . 
how is the titanic a character ? 
you ask well simple , a ship had a certain character about it and as most sailors and boats men will tell you . 
this character is everything about the ship from its specifications to its luxuries and the titanic was no stranger to this . 
mr . cameron brings the ship to life in an almost literal sense . 
all this adds to the movie in a certain way that most hollywood productions cant seem to grasp . 
now , to produce the effect that i mentioned above and to sink the ship itself are feats that are accomplished by special effects wizards . 
the effects in this movie range from marvelous costumes to beautifully rendered scenes of the ships sinking . 
in some respects you cannot tell that the effects are there , you simply think that what you see is what happened or what is happening ( if your imagination is good ) . 
the technical wizardry done in this movie is just spectacular and actually getting new footage from the wreck of the titanic is unique . 
the movie will leave you amazed at the effects , and that is a feat since there is no monsters or aliens in this movie , just humans and an oversized ship . 
the movie will amaze you and it will pull on your emotions , the theater that i went to had a few people leaving with tears in their eyes . 
now that is not a feat accomplished by most movies , now the fact that the tragedy actually occurred is brought home with something of a punch , i wont spoil the ending and say what happens regardless it is an interesting movie from beginning to the very end . 
the historical value of this movie is quite high , and honestly is something that should be watched for the sake of seeing it and seeing the tragedy , for it is extremely well done . 
the method of telling the story is also good , maybe not totally unique but effective none the less . 
regardless of anything mentioned above this movie is a grandiose production and the sheer size of the project undertaken is something to be marveled at . 
the simple fact that the movie is smashingly successful at what it aims to achieve is just astonishing . 
if you get the chance to see this movie go ! ! ! 
it might not be the best movie in the world . . 
but it ranks fairly highly and is well worth the time spent watching it . 
during none of the 3 hours and 13 minutes of the movie are you bored nor does your attention wane from the movie . 
"
1,"star wars : episode 1 - the phantom menace ( 1999 ) 
review by matt pusateri 
few movies evoke nostalgia , enthusiasm , and affection like george lucas' 1977 classic , star wars . 
the original blockbuster film and its two sequels not only evoked wonder and passion in a generation of filmgoers , but has deeply entrenched itself in american pop culture . 
arguably , more americans today can explain what "" the force "" or a "" jedi "" is than a budget deficit or a serb . 
so 22 years after the release of the original , and 16 years since the third film , the return of the jedi , how can any new star wars film withstand the weight of incomparable expectations and anticipation ? 
can a new storyline and a new cast of characters possibly compete with the legends of the first trilogy - luke , han solo , and darth vader -all cultural icons ? 
against this challenge , the fourth star wars film , episode one : the phantom menace hit the screens last week . 
and despite some early critical reviews in the major media , the film is neither a flop nor a disappointment . 
while the phantom menace is certainly not the finest film in the series , it is nonetheless engaging , exciting , and visually breathtaking . 
it is a worthy sequel - er , prequel - to the original star wars films . 
the phantom menace takes place decades before the setting of original films . 
as the film opens , obi-wan kenobi ( ewan mcgregor ) , the wise old master who introduced luke to the force in the original star wars , is only a young jedi apprentice , still learning from his fellow jedi and instructor , qui-gon jinn ( liam neeson ) . 
the republic government has sent the two jedi to settle a trade dispute that has developed into a blockade of the planet naboo by a shifty trade federation . 
the jedi quickly find themselves not in negotiations , but in the middle of a planetary invasion , rushing to protect naboo's young queen amidala ( natalie portman ) . 
later , after eventually rescuing amidala and helping her escape naboo , they are forced to stop at tatooine to repair their battle-damaged ship before bringing her to the galactic senate to make an appeal for justice . 
on tatooine , qui-gon discovers a young slave boy , anakin skywalker ( jake lloyd ) , who not only can help them get the parts they need , but displays uncanny intelligence , insight , and instincts . 
qui-gon senses the child is "" unusually strong "" with the force and begins to suspect that he may be "" the one "" prophesized to "" bring balance to the force . "" 
as anyone who has watched the original star wars trilogy knows , far from being a galactic savior , the innocent-looking 9-year-old will in time become the ruthless darth vader . 
complicating matters further is a mysterious hooded figure , darth sidious , is behind the trade blockade and invasion of naboo , and sends out a lethal apprentice , darth maul , to find and capture queen amidala . 
while amidala and the jedi fight to save her planet , they soon also have to deal with the deadly and relentless darth maul . 
if the plot sounds a bit complicated , it is . 
the phantom menace not only introduces an earlier generation of characters and an immediate crisis , but sets up the foundation for the events that will eventually lead to the fall of the republic , the demise of the jedi knights , anakin's turn to evil , and the rise of the dark empire of original trilogy . 
but the complexity is not overwhelming . 
the story moves quickly , with the only drawback being that many questions , predictably , remain unanswered at the end of the film , setting the stage for the next episode . 
one of the reasons the film's story seems hazy is not that it is too confusing , but too unfocused . 
it's unclear whose story phantom menace is . 
in the original trilogy , the movies were clearly luke's story , with the stories centering around his growth from farmboy to rebel hero to jedi knight . 
but it's unclear whether this new film is anakin's story or obi-wan's . 
if this trilogy is centered on anakin , it's a shaky foundation . 
lloyd , like many child actors , lacks the subtle acting skills of adult performers , and as a result , his character seems shallow and unimpressive . 
on screen , we see nothing that suggests a dark side lurking underneath his little-boy face , or for that matter , any presence that would make him seem so special that qui-gon is willing to believe he is "" the one . "" 
the rest of the cast does fine , though they often work with some iffy dialogue by lucas . 
neeson is perfect as an aging jedi knight . 
mcgregor is well-cast as obi-wan and conveys a balance of youthful energy and calm sensibility . 
portman fits the role of a young queen well , but her lines were often very formal , giving her little room to give her character much personality . 
the biggest problem with the phantom menace is not the plot or the characters , but the interaction between them . 
individually , the characters in this new film are no less developed than those in the original star wars , and the storyline is not more confusing than previous films in the series . 
but unlike the previous trilogy , lucas doesn't do as good of a job playing the characters off one another . 
in star wars , there were immediate contrasts and memorable exchanges between luke and han , han and obi-wan , and leia and luke . 
the ensemble played off each other and immediately showed their distinct attitudes and personalities . 
in the sequence in where luke , han , and chewbacca attempt to rescue leia from her cell on the death star , the audience learns a lot about all four characters in the ways they react to the immediate problems and each other . 
there is no comparable sequence in the phantom menace to flesh out the characters and their relationships with each other . 
individually , they are interesting characters with clear motivations and interests , but lucas develops little chemistry or tension between the them . 
this is perhaps the most glaring weakness of this film , and is probably the reason it has disappointed many reviewers . 
but despite the need for a richer dialogue and stronger character interaction , the film is still very engaging . 
many of the wonderful elements of lucas' previous films make the phantom menace both memorable and entertaining . 
first , of course , is the remarkably rich and imaginative universe lucas creates . 
the characters visit magical underwater cities , evade dinosaur-sized sea monsters , fight battle droids and menacing "" destroyers "" on venetian-looking planet of naboo , watch a spectacular event , part roman-chariot race , part nascar circuit , on the arid desert planet of tatooine , then head to corsucant , the gothic urban capital of the republic and home to the galactic senate and the jedi council . 
each location is elaborate and complex . 
lucas never settles for vague ideas about the look of his settings , he creates rich , spectacular landscapes , palaces , and skylines . 
most of the new special effects in his re-released special edition trilogy in 1997 were changes that allowed him to give the earlier movies the look and feel that just weren't possible when the films were made . 
more than ever , in this new film , lucas' universe is filled with a menagerie of creatures , robots with personalities , and a supporting cast of aliens who interact with the main characters . 
the best such character is watto , a greedy tatooine junk dealer who owns anakin and his mother as slaves . 
watto has a scratchy italian voice and a short , paunchy body with oddly mismatched wings that flutter like a hummingbird as he floats around the room . 
of all the computer-generated characters in the film , watto is the best done and most enjoyable . 
speaking of computer-generated characters , no review of the phantom menace is complete without mentioning the most controversial figure in the film : jar jar binks . 
with more than 80 minutes of screen time , jar jar is the realization of george lucas' dream to include a fully computer-generated character into the cast of the new trilogy . 
jar jar , a clumsy amphibian and member of the gungan race , literally stumbles his way into the path of the jedi knights early in the film and becomes qui jon's accidental sidekick . 
jar jar usually performs a comic-relief role in the film , lightening scenes with his mishaps and inability to stay out of trouble . 
the animation of jar jar is nearly seamless , and he interacts with the characters throughout the film as if he were really on the set with the actors . 
however , despite the technological magic that makes his character possible , jar jar isn't completely convincing . 
he still moves and sounds too much like a cartoon to blend into a scene . 
throughout the movie , jar jar never transcends a "" roger rabbit "" -like presence . 
you accept that he's there , but you never lose sight of the fact that he is an animated character . 
initially , i found jar jar annoying , but grew to enjoy the humor he added to the film . 
on my second viewing of the film , jar jar was a lot of fun and i didn't mind him at all . 
a second reason this film continues the fine tradition of star wars movies is that the film is replete with humor and small details that flesh out the world lucas creates . 
despite all the film's struggles between good and evil , and the sober musings about one's destiny and "" the force , "" like all star wars films , the phantom menace never takes itself too seriously . 
fortunately , lucas hasn't lost sight of the fact that his films are entertainment , not high art . 
from the bumbling jar jar , to a one-man , two-headed announcer team calling the action at the film's thrilling pod-race sequence , to a cameo appearance by e . t . 
in the film , the phantom menace is simply a lot of fun , with lots of half-hidden jokes and humor that can easily be missed . 
and finally , the phantom menace works because , as in all his films , there is no shortage of speed and action . 
from beginning to end , there are light-saber battles , hair-raising chases , and thrilling duels between good and evil . 
the pod-race sequence on tatooine is one of the most entertaining and exciting scenes in any star wars film , and the final showdown between obi-wan , qui-gon , and darth maul is arguably the best choreographed , most thrilling fight sequence lucas has filmed . 
the phantom menace won't win any major oscars . 
it probably won't beat titanic's box office record . 
and it's not even the best star wars film ( i'd put it third , after the original and the empire strikes back ) . 
but it's an exciting and entertaining film , far better than your typical summer blockbuster . 
the film can't live up to it's hype - no film , not even the original star wars , could have done that . 
but it's still worth seeing . . . 
probably more than once . 
"
2,"martin scorsese's triumphant adaptation of edith wharton's the age of innocence is a stunning film for the quintessential new york filmmaker , the man who brought the streets of taxi driver and mean streets to life . 
it seems like an odd choice for scorsese to do a period piece in the early 1900's , but the fact that he pulls it off so brilliantly is a wonder , and a testament to the greatness of scorsese as a filmmaker . 
this is a gorgeous visual experience that it surely one of scorsese's finest . 
newland archer ( day-lewis ) is a prestigious lawyer who is engaged to may welland ( ryder ) , a somewhat empty and shallow new yorker , who belongs to a prestigious family and is quite beautiful . 
the marriage is one which will unite two very prestigious families , in a society where nothing is more important than the opinions of others . 
on the day that archer is to announce his engagement to may , countess ellen olenska ( pfeiffer ) , cousin of may , walks into archer's life . 
archer is immediately captivated , and finds himself in love with ellen . 
archer is also bound by the limits of new york society , which is an intrusive as any other in the world . 
archer finds himself having a secret love affair in his mind with countess olenska , attempting to keep her in his mind while trying not to lose his social status . 
the film's subject matter may seem alien to scorsese , but the theme is definitely not . 
it is a theme of forbidden romance , guilty pleasures , and the consequences causes because of those actions . 
there is a painstakingly flawed hero , and his choice between the life he wants , and the life he is destined for . 
in truth , it is a film about a society the audience doesn't know about , but wants to find out more , much like the society of goodfellas or even kundun . 
the performances are absolutely breathtaking . 
day-lewis portrays more mental anguish in his face than one man should be forced to take . 
pfeiffer is marvelous as countess olenska , a mix of passion and beauty that the audience would die for as well . 
ryder is probably the gem of the group , for it is her quiet presence that overwhelms the plot , and slowly pushes day-lewis closer and closer to his eventual ending . 
the supporting cast is also wonderful , with several characters so singular that they are indelible in one's memory . 
scorsese definitely has a passion for filmmaking . 
his lavish and sumptuous set design and marvelous recreation of new york is a wondrous sight . 
he literally transports the viewer to another world with incredible imagery . 
his script is also excellent , slow in buildup , with a rapid conclusion and a fantastic ending that has to be seen to be believed . 
it is difficult to make a period piece gripping : scorsese , however , does it beautifully . 
the famous cameras of the legendary director are also everywhere . 
he is patient , but he films everything and anything remotely important . 
the cameras sweep , pan , track , and do more than they've ever done , but they are so subtle , one doesn't realize he's watching all the scorsese hallmarks until a 2nd viewing . 
the central tracking shot is probably longer and more complex than the famous goodfellas shot , but the viewer doesn't notice it , because we want to see more of this gorgeous world . 
there are a few deft touches of filmmaking that are simply outstanding , and joanne woodward' narration is exquisite . 
not a fast film like goodfellas , this shares more in common with kundun than anything else . 
and like kundun , this is a slow-starting film that truly shines , when given the chance to fully breathe and bloom in the end . 
a beautiful film by a director continuing to challenge himself year after year . 
"
3,"over 40 years ago , a japanese production company called toho introduced the land of the rising sun to gojira , a reptilian creature of immense proportions created by mankind's nuclear testing . 
partly flight of fancy , partly commentary on the exploitation of atomic power and weaponry , gojira emerged from the ocean to terrorize tokyo . 
a year later , gojira was marketed to the united states by adding three things : a new name , a dubbed english track , and raymond burr . 
as godzilla , the film took on the rest of the world . 
thirty years later , toho remade the classic film and once again took it to the american market by adding the same three things ( yes , including raymond burr ) and called it godzilla 1985 . 
now it's 14 years after toho's remake , and director roland emmerich has allowed the giant lizard to make an american first run . 
in emmerich's godzilla , matthew broderick plays dr . niko tatopoulos , a biologist who is called in to join other scientists in the south pacific already studying the existence of a radiation-induced super mutant which leaves footprints the size of livingrooms . 
when the mutant reptile suddenly appears out of the hudson river , tatopoulos and the rest of the team relocate themselves back to the states . 
meanwhile , tatopoulos's college girlfriend , audrey timmonds ( maria pitillo ) , works in new york city as an assistant to a big-time news reporter . 
she'd like to be a reporter herself , and when godzilla comes ashore , she figures this is her big break . 
of course , with the big guy running amok in the city , niko and audrey are bound to cross paths , and are joined by victor "" animal "" palotti ( hank azaria ) , audrey's trusty cameraman friend , and phillipe roche ( jean reno ) , an operative for the french government , whose nuclear testing started the whole problem in the first place . 
together they attempt to find and destroy the surprisingly elusive godzilla . 
with the resources of the most cutting edge special effects houses and the clout of one of the nation's premiere movie production companies , one would think emmerich could make a film truly deserving of the name godzilla . 
he didn't . 
right up there with the lost world , godzilla is one of the biggest disappointments in recent cinematic history . 
the plot is pretty much what we expect : the big dinosaur-like creature comes out of the water and starts smashing new york city , and it's up to our heroes to figure out why this thing is on its rampage and how it can be stopped , while the military makes futile attempts to bring the creature down . 
the script , however , is painfully bad . 
it's fraught with lines so corny , they don't even belong in b-movies , and includes many character actions which make you think , "" you idiot , "" or "" you stupid girl . "" 
i suppose when you've got a movie with a giant lizard loose in new york , any other semblance of reality goes out the window as well . 
why is it that godzilla topples some buildings by merely brushing against them , but is conveniently able to leap atop others ? 
why do helicopters have to follow godzilla by flying dangerously between buildings where they can lose sight of him , when they could more easily keep track of him by flying a little higher and in a straight line ? 
why do sidewinder missiles , which have small explosive warheads , blow up entire buildings when they miss godzilla ? 
why is a mission to bomb madison square garden carried out by three f-18 fighter-bombers , when flights of such aircraft are always comprised of multiples of two ? 
okay , maybe the last one was a bit nit-picky , but hey , i was on a roll . 
broderick is usually a good actor , but in this film he's weighed down by an unexciting character and an atrocious screenplay which seem to fight against him every step of the way . 
hank azaria does what he can , but don't expect to see development of any of the promise he showed in the birdcage . 
like broderick's , azaria's character is quite simply lacking in color . 
what really annoyed me was maria pitillo , who actually takes the bad script and makes it worse with her acting . 
casting must have been asleep on this one . 
the one bright spot here is jean reno , who oddly enough seems to fit well into a role which is often comedic , quite unlike what we've seem him do in the past . 
although his character is contradictory to the unfolding disaster , reno brings a style to the role of phillipe which makes him enjoyable . 
unfortunately , the same cannot be said of the other incongruities . 
the entire feel of the movie is tongue-in-cheek , and seems to pay comical homage to a dozen or so films that have come before it . 
this results in a significant amount of parody , which contrasts sharply with the threat of the monster , and ends up just producing a mess . 
most of the characters seem to be there for comic relief , and almost none are smart enough for the audience to take seriously . 
although emmerich obviously wanted to make a fun action picture , what good is it to sink millions into a cgi creature whose ferocity is undermined by the humans he threatens ? 
if we can't take the characters seriously , the threat they face is an empty one because we simply don't care what happens to them . 
godzilla simply pulls too many punches in its attempt to be a film more light-hearted than it should be . 
far be it from me to want to see more carnage in the theaters , but here's a behemoth running through the city ! 
there's bound to be a lot of casualties , but instead godzilla is afflicted with the after-school g . i . 
joe cartoon syndrome , where almost everyone seems to get out of harm's way just in time . 
in a couple of scenes , godzilla briefly breathes fire . 
none of the characters even remark upon this ability , nor is it used to any particular advantage by the filmmakers . 
it's as if the special effects people just wanted to show that yes , godzilla can do this , just like in the old movie . 
consider another punch pulled . 
through creative script writing , you can make a sequel out of just about any movie , but the final scene in this one doesn't just leave the door open , it opens into a hallway leading directly into a room where godzilla ii is waiting patiently . 
it made me want to gag . 
emmerich should have done away with 90% of the humor and in-jokes and played this one as a straight action film . 
with an intelligently written screenplay , godzilla could have been so much more . 
however , by confusing the viewer with a ton of add-ins and parodies , the movie ends up being something that just doesn't work . 
now if they only had raymond burr . . . . 
"
4,"it has been 20 years since a terrence malick film hit theaters . 
his new film , the thin red line , is a strange , beautiful , enigmatic mess of a movie . 
the first thing that jumps out to one when they see the advertisements for this film is the huge cast . 
it is filled with above-the-title stars . 
the cast , for the most part , gives great performances . 
john travolta , whose role is nothing more than a cameo , seems not to have attacked his performance with that much verve . 
george clooney , whose role became a cameo in editing , gives a strange performance . 
one wonders if he knew that his performance would become the object of ridicule through a character's narration . 
the rest of the cast , especially nick nolte and elias koteas , are unambiguously fantastic . 
these actors ( and they are , with two exceptions , men ) were lured by the name of malick . 
terrence malick is a cinematic legend . 
he has often been called "" the j . d . salinger of cinema . "" 
his two previous films , badlands and days of heaven , are spectacularly beautiful and obscure motion pictures . 
after he made them , he disappeared for 20 years . 
this film marks his return . 
what he's made with the thin red line is a film that seems less concerned with plot than with the emotion of the moment . 
the narration which fills the film ( and perplexes many ) not only lets us hear the narrators ( the characters themselves ) pontificate , but also lets us hear such of-the-moment thoughts as "" i'm scared . "" 
the rather simple plot of the thin red line is used as a canvas on which many stories are painted . 
the plot couldly simply be boiled down to an assault on a hill . 
a plot synopsis for the thin red line is difficult , because the story is fractured . 
many stories are here , from the clash between the lieutenant ( elias koteas ) and the savage colonel ( a voracious nick nolte ) to the private ( ben chaplin ) who uses his love for the woman he left behind to keep him going . 
the fracturing of the story is ultimately a fault . 
it is as if an artist spent an incredible amount of time artfully sculpting tiny statues and then threw them into a box , shook the box , and poured the results onto a table . 
this basically creates a mess , but the stories can be discerned and enjoyed . 
i'm not declaring that the film has no structure . 
while saving private ryan used warfare to bookend the plot , malick uses reflection and glorious shots of nature to bookend about 90 minutes of combat . 
the battles in the thin red line are astonishing and display a mastery of filmmaking . 
the astounding cinematography in this film must also be given notice . 
this film uses color and light in such a fantastic way , that it will be sad to see it degraded when it has to bee transferred to video . 
ultimately , malick has crafted a film that is a movie that enjoys looking through the treetops more than regarding the war that rages below them . 
the film is filled with nature photography and the regarding of nature . 
while some have said that the anti-war message and pro-nature tubthumping was juvenile , it was done with so much complexity and thought , that it cannot ever honestly be called childish . 
after seeing the thin red line , i was haunted by it and am quite ready to see it again . 
"
5,"after watching the first ten minutes of this japanese film , you will never eat a bowl of ramen the same way again . 
there is a scene where an old man is teaching a young one how to eat the soupy bowl of noodles , as a master would teach an eager apprentice . 
 "" you caress the noodles with the chopsticks , "" he says , "" then put the roast pork on the side of the bowl and apologize to it by saying , 'see you soon . ' "" 
of course , it's meant to be a parody , but there is an earnestness underneath the silliness that makes you take it with a certain degree of sobriety . 
you begin to appreciate the food as not merely something you eat , not something you like , not something you enjoy , but rather something you experience . 
experiencing it is a process which engages all of the senses , fulfilling each one on its own terms and weaving them so that the total is a pleasure that is more than the sum of its parts . 
trust me , you really want to go find a noodle shop at this point . 
juzo itami's tampopo brings the same sense of the serious parody of food to the forefront by making the story follow the pattern of an american western , set in modern day japan . 
a stranger , goro ( tsutomu yamazaki ) , comes into town and finds tampopo ( nobuko miyamoto ) , the proprietor of a small , hole-in-the-wall noodle shop , trying to fend off the insults of the local strongman , pisken ( rikiya yasuoka ) . 
goro , to defend the honor of this woman and her noodles , gets into a fight with the ringleader and his henchmen , emerging bloodied , but victorious . 
goro finds that tampopo's ambition is to have a shop that people would flock to from far away , just to eat a bowl of her ramen . 
the problem is , her fare is something less than popular , and less than appetizing . 
however , goro agrees to help tampopo in her quest , and in the process they seek the wisdom of an elderly noodle expert , enlist the aid of a wealthy patron , and make friends with the former enemy . 
this film is filled with many little scenes which are absolute gems . 
take , for example , when tampopo tries to buy the recipe for a delicious soup from another shop owner . 
the price is too high , but the owner of the store next door will secretly sell it to her for a more affordable sum . 
tampopo meets him at his store late at night , and he leads her to a back room . 
she protests , thinking that perhaps this man has ulterior motives , but he insists . 
just when she is about to bolt for the exit , he shows her a small gap in the wall adjoining his store with the noodle shop next door . 
she peers through and takes notes as she watches the cook make the soup for the next day , her face filled with a joy that can be felt by the audience . 
this scene , while comical , is very effective at filling the viewer with a sense of trepidation , then of relief and discovery . 
there's also an interesting scene where goro introduces tampopo and her son to a bunch of street people who , despite their economic trappings , are all gourmets and master sommeliers . 
we even watch as one of them sneaks into the kitchen of a restaurant and expertly prepares a french omelet . 
the scene is meant to bring a laugh , but it also says that no matter whether people are rich or poor , food is something which everyone has in common , and the enjoyment of food is an experience shared by all . 
there are also a number of unrelated vignettes appearing throughout the film , which help to illustrate and accentuate the role of food in people's lives . 
a particularly effective one involves a wife and mother being tended to in her home by a doctor . 
surrounded by her children , she is obviously in her last hours of life . 
her husband comes home , and seeing her worsened condition , demands that she get up and make dinner . 
the viewer knows the husband's intention is not to be mean ; he is desperate for the normalcy of which he and his family has obviously been deprived , and the wife making dinner is an essential part of this . 
in a near miracle , the wife drags herself to the kitchen and prepares a quick meal , then brings it to her awaiting family . 
as the family eats , she looks on them and smiles . 
preparing food for her family is a joy and a comfort to her , and for a brief moment , she too enjoys the normalcy . 
then she falls over , dead . 
for a moment , the family is stunned , but then the father yells at the children , "" keep eating ! 
this is the last meal your mother ever made ! "" 
crying as they do so , the family finishes the meal . 
the scene is comical , awkward , moving , and beautiful . 
by including the vignettes , itami ran the risk of creating a disjointed film , but surprisingly , they do not interrupt the pacing of the main storyline . 
instead , they even help contribute to the idea that tampopo's goal of being able to serve exceptional food is worthy and even noble . 
because the film parodies a western , the construction of the plot is fairly predictable , but is still enjoyable as we watch the familiar way in which the "" good guys "" come together for the final showdown . 
in this case , the showdown is against the ramen . 
if they eat tampopo's ramen , soup and all , tampopo knows she has succeeded . 
it's pretty obvious what the outcome will be , but when a film changes your whole perspective on something you consume every day of your life , you can afford to cut it a little slack . 
"
