,data
6,"'traffic violation' dr . daniel's review of u-turn 
dr . d's rating : critical condition ( 
okay , here's the deal . 
i'll be the first one to grant that everybody needs a day off now and then . 
i'll even go so far as to say that a vacation is a necessary part of doing any job well . 
i mean , hey , i've been known to stretch a weekend into a three-day outing , if friday looks to be a slow day . 
and if monday ain't looking like a pick-me-up , well , i've been known to give martha nell a call and say , "" do me a favor , sweetheart . 
bump old man ferguson's boil lancing to tuesday morning , and tell miss audrey that i'll swing by her house monday evening and see if we can't get her trick knee back in line . "" 
a simple sentence like that , and i've got a nice four-day fishing trip with the boys , or more often than not , a trip up to cherokee , n . c . , for jackpot bingo and assorted other mountain funnery . 
but the point is , if you take a day off , do something different . 
if you've worked yourself silly for months , relax a bit . 
sleep in . 
eat pancakes at noon . 
microwave an egg in its shell . 
watch pro wrestling with the sound off . 
listen to some barry white records at high speed . 
whatever . 
but do not , under any circumstances , spend your vacation doing the same thing you do for a living . 
and , if you do , don't make the final product look ten times worse than it would any other time . 
because i do not want to hear your sob stories , oliver stone . 
you apparently thought you needed a break from making "" important films . "" 
cool . 
so you found this hinky little book and decided to make it a movie . 
that's cool , too . 
but , ollie , old sage , do not take a good story and a hot cast and make one of the most pointless and worthless films of the decade . 
i'm just eager to meet you one day , so i can buy you a stoli , look you in the eye and say , "" what in the wide world of sports were you thinking with u-turn ? "" 
and i'll stand there staring 'til i get a straight answer . 
sean penn stars u-turn , as bobby , a drifter who's had some troubles a while back . 
he's heading cross the desert minus two fingers when his mustang ragtop blows a radiator hose , stranding him in superior , arizona , held there by an "" ignorant , inbred , turtleneck hick "" of a mechanic named darrell . 
while darrell puts a new hose on the ride , bobby walks into town to see what's cooking . 
is it needless of me to say that superior , arizona , is not exactly the shiny scrubbed home of all things lovely ? 
probably not . 
bobby meets up with grace ( jennifer lopez ) , who invites him back to her place , for drape-hanging and other domestic issues . 
just as those issues are starting up , grace's husband , jake , storms in , looking like check-out day of the elks lodge convention . 
just beats bobby silly . 
bobby takes to the road , only to meet up with jake again , and jake asks bobby to kill grace . 
a little while later , grace asks bobby to kill jake . 
them murderous arizonians . 
gotta love 'em . 
if any of this sounds familiar , congratulations . 
you win a kewpie doll . 
the story is a straight shoplift of red rock west , a cult favorite a few years back from john dahl , maker of the phenomenal the last seduction . 
but the contest doesn't end there , guys and gals . 
we get steals from russ meyer movies , where everybody in town is horny and sweaty . 
we get the town from bad day at black rock , minus the train , plus busty women who can speak . 
look at any schwarzenegger film , and you'll see our hero , bobby , as bobby has a mudhole stomped in his keister a dozen times , has his ribs stove in at least fifteen times , gets bit by a tarantula , gets shot at , and ends up with vultures circling overhead , all the while getting up like he just got a shaving nick . 
bobby as terminator ? 
stretch it a bit , and we have a five-finger discount from doc hollywood , where the whole story occurs because of car trouble , forcing the main character to stay at the mercy of the town and the mechanic . 
okay , he's working from a book , so maybe ollie's not totally to blame for blatantly copping these ideas . 
i just expect a man who can make up an alternative history of the united states to be able to craft a few original ideas before exposing the negative . 
i just wish he hadn't brought a cast like this together for what amounts to a group toe-stub . 
sean penn gives a great performance , and jennifer lopez and nick nolte are as on target as they can be , playing over-the-top caricatures of stereotype characters . 
the best thing about the movie is watching penn react to the madness around him and try to figure out exactly what the blankety-blank is going on . 
too bad it's not fun to watch when it's happening to us . . . while 
we sit through this mess of a film . 
u-turn is not a bad film if you're a fan of technique . 
it's the oliver stone you've always known . 
robert richardson is his usual cinematographer , and rob and ollie know how to shoot a flick -- great camera angles , shifting viewpoints , wicked colors , nice looking pictures . 
but pictures of what ? 
i think i'd rather stare at a xeroxed envelope for two hours than try to figure out the tilt-o-whirl point of this loser film . 
plot twists are one thing , repetition is almost unforgivable , and this is dang near as unforgivable as any movie i've seen in the past five years . 
oliver , i know your body of work is nothing to sniff at . 
you've been nice enough to limit us to only one doors movie , and films like platoon , jfk , wall street and nixon give us plenty to dig on . 
your scripts are certainly respectable , your budgets are up there on the screen , and your actors don't dog it . 
and i know that , maybe , with u-turn , you were just kicking back , just having fun . 
that's fine . 
but don't do that with a movie with the potential of this one . 
do some police academy sequel ( imagine that . ) 
do a big comedy , like a remake of it's a mad , mad , mad , mad world . 
but do not drop a limp u-turn out of your pocket and expect us to accept it as "" an oliver stone movie , "" and not question why it stinks like week-old snook . 
there's a right way to have fun , and a wrong way to have fun . 
this was as wrong as you can get without going to jail . 
"
7,"it is movies like these that make a jaded movie viewer thankful for the invention of the timex indiglo watch . 
based on the late 1960's television show by the same name , the mod squad tells the tale of three reformed criminals under the employ of the police to go undercover . 
however , things go wrong as evidence gets stolen and they are immediately under suspicion . 
of course , the ads make it seem like so much more . 
quick cuts , cool music , claire dane's nice hair and cute outfits , car chases , stuff blowing up , and the like . 
sounds like a cool movie , does it not ? 
after the first fifteen minutes , it quickly becomes apparent that it is not . 
the mod squad is certainly a slick looking production , complete with nice hair and costumes , but that simply isn't enough . 
the film is best described as a cross between an hour-long cop show and a music video , both stretched out into the span of an hour and a half . 
and with it comes every single clich ? . 
it doesn't really matter that the film is based on a television show , as most of the plot elements have been recycled from everything we've already seen . 
the characters and acting is nothing spectacular , sometimes even bordering on wooden . 
claire danes and omar epps deliver their lines as if they are bored , which really transfers onto the audience . 
the only one to escape relatively unscathed is giovanni ribisi , who plays the resident crazy man , ultimately being the only thing worth watching . 
unfortunately , even he's not enough to save this convoluted mess , as all the characters don't do much apart from occupying screen time . 
with the young cast , cool clothes , nice hair , and hip soundtrack , it appears that the film is geared towards the teenage mindset . 
despite an american 'r' rating ( which the content does not justify ) , the film is way too juvenile for the older mindset . 
information on the characters is literally spoon-fed to the audience ( would it be that hard to show us instead of telling us ? ) , dialogue is poorly written , and the plot is extremely predictable . 
the way the film progresses , you likely won't even care if the heroes are in any jeopardy , because you'll know they aren't . 
basing the show on a 1960's television show that nobody remembers is of questionable wisdom , especially when one considers the target audience and the fact that the number of memorable films based on television shows can be counted on one hand ( even one that's missing a finger or two ) . 
the number of times that i checked my watch ( six ) is a clear indication that this film is not one of them . 
it is clear that the film is nothing more than an attempt to cash in on the teenage spending dollar , judging from the rash of really awful teen-flicks that we've been seeing as of late . 
avoid this film at all costs . 
"
8,"instinct is the kind of movie that inexperienced moviegoers will undoubtedly label as "" powerful "" or "" touching "" . 
i have a name for it myself : "" gross "" . 
this is the sort of film where somebody stands up to a bully , the bully looks at the "" rebel "" threateningly , about to hurt him , and then everyone else whom the bully has heretofore controlled stands up too . 
how that scene is still present in so many movies today appalls me : aren't present day moviegoers beyond being "" inspired "" by something like that ? 
this is one example ( there are actually some more in instinct alone ) of filmmakers insulting the audience's intelligence . 
instinct's plot is brimming with potential : world-renowned anthropologist ethan powell ( anthony hopkins ) disappeared for two years whilst doing research in the jungles of africa . 
he was found and is coming back to the united states a convicted killer ; he murdered to african policemen who were allegedly trying to capture him . 
after committing a few more brutal acts of violence in the airport , the authorities stick him in a prison's "" psychotics ward "" . 
assigned to do an evaluation on powell is a bright ( or so we are told ) young psychiatrist theo caulder ( cuba gooding jr . ) . 
caulder starts out doing the evaluation merely for the purpose of furthering his career . 
of course ( and no mainstream filmmaker would ever have it any other way ) he starts really caring for powell and he becomes fixed on helping powell prove that he is not a psychotic and that he should not be in prison . 
and then there's the inevitable "" heartless meanie "" character , in the form of donald sutherland who plays caulder's mentor . 
he cares for caulder but does everything he can to discourage him from helping powell . 
let's get one thing straight : dr . theo caulder is the most blatantly incompetent psychiatrist i have ever seen , on screen or off . 
any good shrink will listen to what his patient has to say no matter the subject because any good shrink will learn a great deal about his patient that way . 
not good old theo . 
no , he asks purposefully pointed questions and when powell dares to venture to another subject caulder says "" we need to talk about this right now . "" 
this is a flaw only in the sense that it detracts from instinct's already dubious credibility ; unfortunately it's also the least of its problems . 
director jon turteltaub , who made the delightful john travolta vehicle phenomenon as well as the surprisingly above-par cool runnings decided to make this movie so shamelessly sentimental that , contrary to what this movie's promotion would have you believe , it has much more in common with patch adams than with the silence of the lambs . 
it's not the kind of sentimentality that can almost bring tears to your eyes ( what dreams may come aptly demonstrated that ) but the kind that brings vomit up your esophagus ( excuse the graphic depiction ) . 
it aims to "" inspire "" rather than to touch hearts . 
as yoda would say , inspire it does not . 
it is the ultimate sign of futility when a screenwriter ( the very experienced gerald di pego ) has to resort to literally telling the audience a movie's story . 
indeed , somewhere in the beginning of instinct , one of the characters actually reads aloud the film's plot to another character . 
this , like the instance i mentioned in the first paragraph of this review , is a horrid insult to our intelligence . 
i am forced to wonder whether turteltaub and di pego did not think that we could figure out what instinct is about simply from regular conversation . 
i think that anthony hopkins is one of the greatest screen actors , and he chews the scenery in this movie , brilliant as ever . 
oscar winner cuba gooding jr . on the other hand is dreadful . 
his performance is at least part of what makes his character seem so incapable of being a shrink . 
i liked the guy in jerry maguire as well as in as good as it gets but here he fails to project any shred of credibility or real feeling . 
i love animals , and instinct's prominent save the gorillas/live in harmony with nature theme is certainly something i could sympathize with . 
however this movie's execution is completely unacceptable . 
tone down the violence and this will be a chick flick . 
 ? 1999 eugene novikov 
"
9,"when i saw the trailer for "" the sixth sense , "" i didn't expect much from it . 
my snap judgment was that it was a watered-down version of "" the shining "" or possibly a late-entry in the glut of angel-related movies/tv shows of a couple years ago . 
but all the buzz motivated me to give it a shot . 
it turned out to be one of the most satisfying movie experiences of the year . 
bruce willis plays child psychologist malcolm crowe . 
at the beginning of the movie , he is admiring an award the city has given him for his work , but he is soon confronted by vincent , a patient malcolm failed years earlier ( donnie wahlberg-former new kid-in an impressive cameo ) . 
a year passes , and malcolm is treating another child with the same symptoms vincent displayed . 
cole sear ( haley joel osment ) is a withdrawn kid who is called "" freak "" by the other boys in the neighborhood . 
weird things seem to happen around cole-his mother ( olivia williams ) leaves the kitchen for a moment and returns to find every cabinet and drawer open even though cole hasn't moved-and cole seems to know things that a kid his age shouldn't-for example , that there was once a gallows in his school . 
he steals religious icons from churches to build a chapel in a pup tent in his bedroom . 
the trailer gave away the movie's first major plot twist . 
if it hadn't , the first hour of the movie would be more engrossing because we wouldn't know what's wrong with cole . 
if you're lucky enough to have not seen the trailer , stop reading this review right now and go see "" the sixth sense . "" 
anyway , since the trailer gave it away , i figure it's fair game to discuss here . 
once malcolm gains cole's trust , cole reveals his secret : he sees ghosts everywhere . 
dead people wander around not knowing that they're dead , invisible to everyone except cole . 
malcolm gradually begins to realize that cole is telling the truth . 
the box office success of "" the sixth sense "" has generated a lot of press about how horror movies rule the box office this year and lots of theories about why that's so . 
i hate to burst anybody's bubble , but "" the sixth sense "" isn't really a horror film . 
at its core , "" the sixth sense "" is a touching story of how a troubled kid and an emotionally-scarred adult help each other to move past their problems . 
some scenes with the ghosts are wonderfully creepy , though . 
one that really got to me : the ghost of a boy says to cole , "" i'll show you where my dad keeps his gun "" ; when the ghost turns , we see the bullet wound in the back of his head . 
osment gives the best performance i've ever seen from a child actor . 
it's hard enough to find a grown-up in hollywood who can give a subtle , realistic portrayal ! 
although willis gets top billing , cole is really the protagonist of the story , and osment truly brings the complex kid to life . 
if only willis' work were as impressive . 
accustomed to delivering catchphrases rather than dialogue , willis is stiff and awkward as malcolm , his most challenging role to date . 
 ( this is a bad omen for his next movie , "" the story of us , "" which chronicles the ups and downs of a marriage ) . 
writer/director m . night shyamalan has a light , poetic touch that goes to the heart of the viewer without seeming sappy or trite . 
he's also a skillful storyteller , as the movie's ending demonstrates . 
only when the final secret is revealed do you realize that shyamalan has been hinting at it throughout the movie . 
look for a cameo by the director as a doctor who treats cole . 
bottom line : osment should get an oscar nomination , and you should go see this movie . 
"
10,"i'm really starting to wonder about alicia silverstone . 
sure , she is one of the most beautiful creatures on god's green earth ( second only to that movie critic at large guy ) , but when it comes to choosing what movies she stars in , she always strikes out . 
the crush was a slow-moving , predictable piece of fluff . 
hideaway was a horrific novel adaptation alicia had only a minor role in . 
clueless was an annoying , unfunny waste of time . 
and people have e-mailed me too , saying clueless is a good movie and that i'm the only one who doesn't like it . 
one girl said if i'd seen the movie with "" an open mind , "" i would have enjoyed it . 
nothing could be further from the truth . 
i went into the theater expecting to love the movie . 
the preview looked good and of course i'm crazymadinlove with alicia , but the movie was a bunch of bad jokes coming from whiny , unlikable characters . 
almost everyone i saw the movie with felt the same way . 
when we were walking out of the theater , one guy ( and it wasn't me ) yelled out , "" that was the worst f$&#in' movie i've ever seen "" and the rest of us had to laugh in agreement . 
so last night i walked into the video store and saw alicia's pretty face on the cover of some made-for-video thriller called the babysitter . 
i knew it would be bad but some inner compulsion i'll probably never understand made me rent it anyway . 
what i got was 90 minutes of regret--the worst alicia silverstone movie ever . 
and you already know from the last paragraph what the competition is like . 
where to begin in criticizing this movie ? 
the plot is a thin shred that moves slower than a glacier , the writing could have been done ( and for all we know it was ) by a ten year old , alicia is the star and she's still wasted in a movie that has no appeal whatsoever . 
there is zero humor , zero suspense , zero drama and zero action , until the last ten minutes , when the story is needlessly and pointlessly concluded with a violent sequence . 
zero plus zero plus zero plus zero equals zero . 
so why does this movie get one star out of me ? 
well , alicia spends twenty minutes of the movie in the bathtub . 
and if it wasn't bubble bath , the babysitter would have instantly joined the ranks of our other four- star features , but you settle for what you can get . 
alicia plays a babysitter who's spending friday night looking after two kids whose parents are out getting drunk at a cocktail party . 
and of course anyone as beautiful as alicia automatically spends their friday nights at home ( at least that movie critic at large guy does ) . 
as the movie trods along , we discover she's not only the mostly-silent star of the movie but also the object of every male character's fantasies ( and probably every male viewer's too ) . 
the drunken father thinks she's just the thing to recapture his lost youth , her boyfriend lets his imagination run wild while spying on alicia from outside , even the prepubescent boy looks in on alicia through the bathroom keyhole while she's taking her bubble bath . 
they even throw in the middle aged wife's fantasies about a male counterpart at the party . 
not that any of us asked or ever even thought about seeing this 200+ pound woman in a black silk teddy . 
at least none of the sex fanatasies ever leave the realm of the pg-rated . 
in fact , i could imagine the babysitter becoming a cinemax late-night staple if not for the fact that there's absolutely no nudity in it . 
so you can't call it a sex flick . 
i've already pointed out that it can't fall under drama , comedy , thriller or action , so what do you classify the babysitter as ? 
bad . 
"
11,"the keen wisdom of an elderly bank robber , the naive ambitions of a sexy hospital nurse , and a partnership that blossoms between the two are the fine components that make up a modest , little caper adventure entitled `where the money is . ' 
the elderly bank robber is henry ( paul newman ) , a famous criminal that was only recently caught . 
he has pulled off dozens of successful heists and has probably stashed away a small fortune . 
always the shrewd thinker , he begins working on a plan to get out of jail . 
this involves years of studying buddhism and self-hypnosis . 
when he is prepared to execute his plan , he uses what he has learned to fake a stroke . 
now a seemingly twitching vegetable , he is temporarily transferred to a state-run home . 
carol ( linda fiorentino ) is the nurse that cares for him . 
she's a very bright person with a good heart . 
yet , her life is a miserable waste of time . 
the most exciting thing to do in town is to fix cars . 
her days at the hospital facility are spent leading wheelchair calisthenics . 
worse , she's in a dead-end relationship with high-school sweetheart wayne ( dylan mcdermott ) . 
they became a couple because they were king and queen of the prom . 
to her , this made sense long ago . 
but now , it's a different story . 
wayne seems equally bored with his life , but is content enough to stay put . 
wayne's greatest ambition is to become a night shift supervising foreman . 
carol feels as lifeless as many of the other hospital patients , but she's never been anywhere else and doesn't see many other opportunities in life . 
however , when henry falls under her care , her outlook begins to change . 
the medical reports may state that he suffered a massive stroke . 
carol , however , begins to grow suspicious that henry may just be faking it after all . 
maybe she can get through to him , and maybe she can learn something about the money that he has stashed away . 
the opening 30 minutes are filled with hilarious attempts of carol trying to bring henry ? back to life . ' 
and what are some of carol's resuscitation techniques ? 
perhaps an erotic lapdance might stir his senses . 
if that fails , maybe she'll try a little shock therapy by pushing him off a 20-foot high pier into the cold lake below . 
when he finally comes out of his state of self-trance , the movie's direction changes , though it remains equally if not more entertaining . 
carol sees that henry is filled with charisma and self-assuredness . 
she is invigorated by his commanding presence and refreshed by his vibrancy . 
this , of course , puts wayne in an odd situation . 
henry and carol's bond grows stronger when they enter into an agreement to rob an armored car . 
henry needs this heist because he is unable to retrieve his original stash . 
meanwhile , this is carol's ticket to a better life . 
wayne is uncomfortable with the situation , but helps out nonetheless . 
however , his lack of commitment threatens their success . 
the heist sequence is suspenseful , well paced , and casts the uneasy feeling that something will horribly go wrong . 
`where the money is' does more to spotlight newman and fiorentino than it does to showcase a story about a nifty heist . 
newman is the real joy of the film , adroitly showing that at age 75 , he's still really hot stuff . 
he possesses a sly smile , displays a dominating attitude , and a projects a demeanor that is undeniably attractive . 
fiorentino is also a fun presence . 
you root for her despite her sense of amorality . 
sure , she wants to commit robbery and has little compunction about pushing a wheelchair-stricken man into a lake , but we can see that to escape her dead-end world , she needs to do something drastic . 
with two charismatic characters such as these , it's hard to ignore that `where the money is' is where the fun is . 
"
12,"starring william baldwin ; cindy crawford & steven berkoff all right , the first problem that fair game has is the casting of supermodel cindy crawford in the lead role . 
not that cindy does that bad , it's just that anyone who watches this film knows from moment one that that little bit of casting was not done because of cindy's extraordinary acting skills , but for her extraordinary ability to look drop dead gorgeous in any situation . 
and in fair game most situations tend to find cindy either soaking wet or very hot and sweaty , but i'm sure that that is just a coincidence , no doubt that these situations were essential to the plot and the fact that cindy looks great wet , well , that's just a happy coincidence . 
sure . 
william baldwin isn't a bad actor . 
unfortunately , he just doesn't demonstrate it at all in this movie . 
i'm not sure if that's because most of his lines were just so hokey , or if he was trying to make cindy's acting look good . 
if it was the latter , it worked . 
cindy does a surprisingly good job here in her first movie . 
which is not to say that she doesn't have room for improvement . 
although to be fair to cindy , her lines were kinda cheesy in places . 
so right about now you are no doubt asking yourself what sort of movie does cindy crawford , arguably the most beautiful woman on the planet , chose for her foray into the world of cinema ? 
well , i'm glad you asked that question . 
cindy plays a lawyer who by some convoluted plot twists becomes a target for former elite kgb agents . 
why woud they target someone as likable as cindy , you ask ? 
by the end of the movie you won't care . 
the story is so contrived it isn't funny . 
anyway after cindy gets blown out of the window of her house , without getting so much as a scratch i might add , she is placed into protective police custody under the watchful eve of william baldwin . 
who's character , max kilpatric , a police detective , seems to possess the skills of some sort of fighting machine ( my guess is that the writers have seen way too many of steven seagal's early films ) . 
the point is that the idea of the crawford and baldwin's characters of the run from these killer russians isn't all that bad of an idea , it's just everything around that basic idea which kinda stinks out loud . 
the supporting cast members are nothing more that over acted stereotypes . 
if i was baldwin , i'd hope this film disappears . 
as for crawford , she may indeed have some acting ability . 
unfortunately , any she does have is obscured by writing that goes beyond bad . 
this movie was obviously written with cindy in mind , since the writers spend most of their time finding ways to capitalize off of her looks . 
it's too bad they hadn't spent more time on a half decent plot , since ms . crawford is more than capable of looking just fine all by herself thank you very much . 
unless you are a huge fan of either baldwin or crawford this is a movie that will only disappoint you . 
"
13,"there are some pretty impressive stars in lost in space - it's just that none of them happen to be actors . 
the stars i'm referring to are the computer generated ones that make up the movie's "" outer space "" ; the stars that the less impressive actors hurtle thru as they try to find their way home . 
yes , in terms of acting , the star power is . 
 . 
 . 
well , more like a falling star . 
kinda pretty , short-lived , and pretty much dead . 
lost in space , as if you really didn't know , is based on the 60's sci-fi television series of the same name . 
it's the year 2058 , and earth's precious resources are quickly being usurped by the needs of its massive population . 
john robinson ( william hurt ) is the scientist leading a mission program to colonize a foreign planet . 
earth's entire existance is contingent upon a successful mission , but nobody , whether it be john's family or hired battle pilot don west ( matt leblanc ) , seems too enthusiastic about leaving their home planet for several years . 
john's family consists of his wife maureen ( mimi rogers ) , his atypical teenage daughter penny ( lacey chabert ) , his ingenious son will ( jack johnson ) , and his beautiful scientist daughter judy ( heather graham ) . 
despite everyone's reluctance , the jupiter 2 spacecraft abandons planet earth and makes its way into the vast eternity of space . 
unknown to anyone but the audience , there is an evil doctor stowaway determined to sabotage the entire mission . 
dr . smith ( gary oldman ) has been hired by a group of rebel conspirators to turn the expedition sour , and dr . smith has re-programmed a talking robot to "" destroy robinson family "" ! 
when everything that could go wrong does go wrong for both sides , the spaceship is warped to an unknown destination , and now the premise of being lost in space is complete . 
as for the audience , you will likely be lost in boredom by this point , wondering if the plot , like the jupiter 2 , will ever get off the ground . 
it's hard to tell who deserves the most blame - the incredibly bland and corny characters or the horrifically lame script ? 
chabert is basically the only one to overdo it , sounding like a whiny munchkin on helium . 
if you , like me , were convinced by commercials that her voice was altered for some sort of plot twist where her body would be taken over by aliens , you're wrong ! 
that's just her normal voice ! 
in yet another example of a "" friend "" faltering on the big screen , leblanc is so incredibly dull and yet so obviously trying so hard to be so incredibly charming ( make sense ? ) , it makes you want to shove his ass out the escape pod corridor without an escape pod . 
graham is a babe - thank goodness there was something for me to think about during this film . 
hurt , the black hole of excitement , sucks up any energy that might have been left . 
if hurt were available in tablet form , he would be a prescription strength sleeping pill . 
johnson isn't dull , he's just lame as the young know it all who winds up saving everybody's ass all the time . 
want an example of how cool this kid can be ? 
how about when he convinces the robot to think with its heart and reconsider killing the family ? 
hey , don't laugh - the thing actually listened to the mr . rogers-would-be-proud sentiment . 
but alas , if you thought a character couldn't be much worse , there was rogers as the epitome of generic ( or , mother as she was known ) . 
why hire an actress ? 
they could've had a white cardboard cutout with the word mom printed on it . 
now that would've had some pizzazz ! 
lost in space luckily doesn't suffer in every single category that it could have . 
the special effects are crisp , clear , and at least mildly captivating , unlike any of the presences onscreen save it be oldman , who plays his evil character with a great deal of fun and finesse . 
unfortunately , oldman is locked away for most of the film , giving us nothing but ample mocking opportunities to enjoy . 
while the special effects are pleasing to the eye , they are nothing you couldn't find in most modern sci-fi films . 
contact , for example , far exceeds this film in terms of imagery and imagination . 
lost in space just has too many shortcomings to ever be considered a work of cinematic art , with numerous contradictions ( the time travel aspect was horribly flawed ! ) , wooden and corny acting , worse dialogue , and an ending so disappointing , you'd be happier to have seen the entire robinson family get blown to smithereens . 
then again , with an ending like this film has , it's obvious a sequel is already being considered . 
what an awful note to end on , knowing there could be more of this in a year or two . 
the attempt to be family oriented is commendable , but lost in space is lost with the illusion that special effects and the nostalgia of a classic tv series being revisited is enough to satisfy all age groups . 
well , danger potential movie goers ! 
danger ! 
this movie crash lands without ever breaking thru the atmosphere of mediocrity . 
"
14,"come on hollywood , surprise me . 
stop giving us these poorly written thrillers with banal dialogue , sketchy characters and plots as predictable as the sunset . 
the always watchable morgan freeman plays a detective who becomes personally involved in a case involving missing girls . 
personal , because his niece is one of the victims . 
it's a slobbering psychopath , of course , but this time there's a twist . 
freeman notes that each of the young women who've disappeared are all strong willed , assertive , and more successful in their careers than the average girl . 
we soon learn that the guy calls himself casanova , whose aim is to "" dominate "" these modern gals by imprisoning them in some dungeon and keeping them as his personal harem . 
anyway , one of the women manages to escape ( ashly judd ) and teams up with freeman to . . . well , 
you know the rest . 
a brief glance at the plot to silence of the lambs , with which this film is constantly being compared to by the hype merchants , may suggest lambs also has a fairly predictable story . 
perhaps , but that film also has superbly drawn characters and smart dialogue . 
so lets not insult a great movie by taking the comparisons any further , okay ? 
and as for comparisons to seven . . . oh 
please ! 
kiss the girls is based on the novel by james patterson and written for the screen by one david klass . 
maybe the novel was a stinker to start with , but whatever the case , it's the writing that's clearly at fault here . 
one , these characters have very little to say that's engaging or interesting . 
two , the script has no sense of humour . 
three , while the notion of a psycho's victims being smart , successful women is an interesting twist , the execution isn't even half as good as the idea . 
thus , ashly judd comes across all out of focus , instead of being the heart of the story . 
we can't feel her rage . 
some atrociously written casual exchanges between her and several male characters are supposed to remind us that she's the no-bullshit 90's type , but these conversations barely register . 
and as for freeman , kiss the girls is his second dog in a year : first chain reaction , now this . 
for an actor of his calibre , this is most worrying . 
young director gary fleder scored a hit a few years back with his quirky pulp fiction-esque things to do in denver when your dead . 
but what can he do with material as resolutely mediocre as this ? 
not much , and you can hardly blame him . 
there's a few well-staged chase scenes through the forest where the camera whirls , dives and jumps , and the effect is startling . 
but the script is beyond rescue . 
what hurts most is that hollywood continues to get away with serving up this tripe , safe in the knowledge that jaded audiences will lap it up . 
complacency rules : it's been so long since we saw a mainstream american thriller that delivered juicy characters , real surprises and consistently sharp dialogue . 
the only consolation for this viewer is that my ticket to the movie was a freebie , positive proof that the best things in life aren't free . . . . 
 . 
"
